name;empty;deterministic;inherently weak;semi deterministic;terminal;unambiguous;weak;very weak;elevator;one-state;
outputs_20251125_232845/out_1877.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1878.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1885.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1886.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1887.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1892.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1893.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1894.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1895.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1899.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1900.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1901.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1904.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1907.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1908.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1909.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1910.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1913.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1916.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1922.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1923.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1929.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1930.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1937.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1938.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1939.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1941.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1943.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1947.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_1949.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1951.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1953.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1954.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1955.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1958.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1960.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1961.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1963.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1966.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1970.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1971.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1972.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1973.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1976.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1979.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1980.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1983.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1984.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1986.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1989.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1993.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_1995.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_1996.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_2001.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2002.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2003.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2005.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2007.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2014.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2016.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2017.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2027.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2028.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2032.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2033.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2034.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2038.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2039.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2042.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2044.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_2046.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2048.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2050.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2054.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2055.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2057.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2060.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2067.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2068.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2070.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2071.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2075.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2078.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2081.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2091.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2093.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2094.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2097.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2099.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2100.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2101.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2105.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2110.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2111.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2115.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2116.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2119.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2120.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2122.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2123.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2126.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2129.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2130.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2136.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2139.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2144.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2145.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2147.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2151.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2152.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2153.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2156.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2158.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_2161.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2162.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2164.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2167.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2171.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2173.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2176.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2179.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2180.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2182.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2188.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2190.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2191.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2192.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2196.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2198.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2200.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2201.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2204.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2206.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2207.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2214.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2215.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2216.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2218.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2220.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2222.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2223.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2230.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2237.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2239.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2242.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2243.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2253.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2256.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2257.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2262.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2263.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2264.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2266.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2268.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2269.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2270.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2275.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2278.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_2281.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2282.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2283.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2286.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2288.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2290.txt;0;0;0;0;0;1;0;0;0;
outputs_20251125_232845/out_2292.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2293.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2295.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2296.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2297.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2300.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2302.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2304.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2308.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2312.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2313.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2315.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2319.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2322.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2324.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2327.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2328.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_2329.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2330.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2338.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2341.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_2342.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2343.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2348.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2349.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2351.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2353.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2355.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2367.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2370.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2376.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2381.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2383.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2386.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2387.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2388.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2390.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2391.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2394.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2398.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2400.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2403.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2412.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2417.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2418.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2420.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2421.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2424.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2428.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2434.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2436.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2439.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2444.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2447.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2449.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2452.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2455.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2457.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2458.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2464.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2465.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2472.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2473.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2474.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2477.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2478.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2479.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2480.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2481.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2482.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2483.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2487.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2488.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2489.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2492.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2493.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2494.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2496.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2497.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2498.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2500.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2501.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2502.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2507.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2511.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2521.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2523.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2524.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_2527.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2530.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2531.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2535.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2543.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2545.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2548.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2549.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2550.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2551.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2553.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2556.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2558.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2559.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2561.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2562.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2569.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2570.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_2572.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2574.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2579.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2584.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2590.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2591.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2592.txt;0;0;0;0;0;1;0;0;0;
outputs_20251125_232845/out_2594.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2596.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2597.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2600.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2602.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2605.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2606.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2607.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2613.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2615.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2620.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2621.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2625.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2628.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2629.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2631.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2633.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2646.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2651.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2652.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2654.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2660.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2661.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2662.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2667.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2670.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2671.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2674.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2683.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2684.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2690.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_2691.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2697.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2703.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2705.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2708.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2710.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2714.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2715.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2721.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2723.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2724.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2732.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2733.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2735.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2738.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2739.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2741.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2742.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2746.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2748.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2750.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2752.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2753.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2754.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2760.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2765.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2768.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2772.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2777.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2784.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2785.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2786.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2787.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2789.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_2791.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_2793.txt;0;0;0;0;0;0;0;0;0;
