name;empty;deterministic;inherently weak;semi deterministic;terminal;unambiguous;weak;very weak;elevator;one-state;
outputs_20251125_232845/out_3695.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3697.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3698.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3700.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3704.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3705.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3707.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_3708.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3709.txt;0;0;0;0;0;1;0;0;0;
outputs_20251125_232845/out_3710.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3713.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3714.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3715.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3716.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3723.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3725.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3729.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3730.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3731.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3735.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3736.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3737.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3741.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3743.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3746.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3747.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3748.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3752.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3754.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3764.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3770.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3776.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3780.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3784.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3785.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3786.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3788.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3789.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3794.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3796.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3798.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3800.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3803.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3807.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3810.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3822.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3824.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3826.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3829.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3833.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3837.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3839.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3844.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3845.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3848.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3849.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3854.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3855.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3857.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3859.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3860.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3861.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3862.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3869.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_3876.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3877.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3878.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3879.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3881.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3884.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3885.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3891.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3892.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3893.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3895.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3900.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3903.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3904.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3907.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3909.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3910.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3914.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3917.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3918.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3919.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3920.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3927.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3933.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_3936.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3937.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3941.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3947.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3948.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3950.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3952.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3953.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3956.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3957.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3962.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3963.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3969.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3972.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3974.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_3975.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3978.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_3979.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3982.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3987.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3988.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3989.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3992.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3996.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3997.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_3998.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4004.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4005.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4010.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4017.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4019.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4022.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4023.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4024.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_4026.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4027.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4028.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4029.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4031.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4037.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4038.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4042.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4045.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4046.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4050.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4055.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4057.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4058.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4059.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4062.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4065.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4066.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4069.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4072.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4074.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4077.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4079.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4086.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4094.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4095.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4096.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4100.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_4101.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4102.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4103.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4104.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4105.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4109.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4111.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4113.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4115.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4116.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4117.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4118.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4119.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4121.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4122.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4123.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4124.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4126.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4127.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4129.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4130.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4132.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4133.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4135.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4138.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4139.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4143.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4144.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4147.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4151.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4153.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4154.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4155.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4156.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4158.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4161.txt;0;0;0;0;0;1;0;0;0;
outputs_20251125_232845/out_4163.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4164.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4166.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4170.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4175.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4182.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4183.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4184.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4185.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4186.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4190.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4191.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4192.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4193.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4194.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4200.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4201.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_4203.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4205.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4208.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4211.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4212.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4213.txt;0;0;0;0;0;1;0;0;0;
outputs_20251125_232845/out_4217.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4221.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4225.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4229.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4233.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_4235.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4236.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4237.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4242.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4243.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4244.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4254.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_4268.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4282.txt;0;0;0;1;0;1;0;0;0;
outputs_20251125_232845/out_4293.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4307.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4339.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4351.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4378.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4397.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4400.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4410.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4422.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4428.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4435.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4441.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4442.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4457.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4465.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4482.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4485.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4538.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4557.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4560.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4572.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4573.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4574.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4604.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4610.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_4612.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4618.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4621.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4631.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4646.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4655.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4656.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4697.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4706.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4709.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4710.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4733.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4742.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4749.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4755.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4776.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4779.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4785.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4792.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4801.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4806.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4817.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4818.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4830.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4845.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4853.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4884.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4911.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4918.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4931.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4935.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4942.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4956.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4959.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4965.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_4983.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_4988.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_5022.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5030.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_5049.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_5050.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5052.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_5076.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_5139.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5153.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5162.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5164.txt;0;0;0;0;0;0;0;0;1;
outputs_20251125_232845/out_5168.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5172.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_5203.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5214.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_5219.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5223.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5228.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5230.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_5233.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5241.txt;0;0;0;1;0;0;0;0;0;
outputs_20251125_232845/out_5250.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5251.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5252.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5253.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5254.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5255.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5256.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5257.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5258.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5259.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5268.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5269.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5270.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5271.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5272.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5273.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5274.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5275.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5276.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5277.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5353.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5354.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5355.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5359.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5360.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5364.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5389.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5390.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5391.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5424.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5454.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5458.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5459.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5460.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5461.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5462.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5470.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5475.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5477.txt;0;0;0;0;0;0;0;0;0;
outputs_20251125_232845/out_5478.txt;0;0;0;0;0;0;0;0;0;
